trip_id,arrival_time,departure_time,stop_id,stop_sequence
3550051,19:00:00,19:00:00,3489,1
3550051,19:01:00,19:01:00,1697,2
3550051,19:02:00,19:02:00,1698,3
3550051,19:03:00,19:03:00,1699,4
3550051,19:04:00,19:04:00,1700,5
3550051,19:05:00,19:05:00,1701,6
3550051,19:06:00,19:06:00,1703,7
3550051,19:07:00,19:07:00,1704,8
3550051,19:08:00,19:08:00,1705,9
3550051,19:09:00,19:09:00,1706,10
3550051,19:10:00,19:10:00,1714,11
3550051,19:11:00,19:11:00,1715,12
3550051,19:12:00,19:12:00,1745,13
3550051,19:13:00,19:13:00,1717,14
3550051,19:14:00,19:14:00,1718,15
3550051,19:14:00,19:14:00,1719,16
3550051,19:15:00,19:15:00,1720,17
3550051,19:15:00,19:15:00,1721,18
3550051,19:17:00,19:17:00,1722,19
3550051,19:18:00,19:18:00,1723,20
3550051,19:18:00,19:18:00,1724,21
3550051,19:19:00,19:19:00,1725,22
3550051,19:19:00,19:19:00,1726,23
3550051,19:20:00,19:20:00,1727,24
3550051,19:21:00,19:21:00,1731,25
3550051,19:22:00,19:22:00,1732,26
3550052,10:00:00,10:00:00,3489,1
3550052,10:01:00,10:01:00,1697,2
3550052,10:02:00,10:02:00,1698,3
3550052,10:03:00,10:03:00,1699,4
3550052,10:04:00,10:04:00,1700,5
3550052,10:05:00,10:05:00,1701,6
3550052,10:06:00,10:06:00,1703,7
3550052,10:07:00,10:07:00,1704,8
3550052,10:08:00,10:08:00,1705,9
3550052,10:09:00,10:09:00,1706,10
3550052,10:10:00,10:10:00,1714,11
3550052,10:11:00,10:11:00,1715,12
3550052,10:12:00,10:12:00,1745,13
3550052,10:13:00,10:13:00,1717,14
3550052,10:14:00,10:14:00,1718,15
3550052,10:14:00,10:14:00,1719,16
3550052,10:15:00,10:15:00,1720,17
3550052,10:15:00,10:15:00,1721,18
3550052,10:17:00,10:17:00,1722,19
3550052,10:18:00,10:18:00,1723,20
3550052,10:18:00,10:18:00,1724,21
3550052,10:19:00,10:19:00,1725,22
3550052,10:19:00,10:19:00,1726,23
3550052,10:20:00,10:20:00,1727,24
3550052,10:21:00,10:21:00,1731,25
3550052,10:22:00,10:22:00,1732,26
3539931,15:45:00,15:45:00,3489,1
3539931,15:46:00,15:46:00,1697,2
3539931,15:48:00,15:48:00,1698,3
3539931,15:49:00,15:49:00,1699,4
3539931,15:50:00,15:50:00,1700,5
3539931,15:51:00,15:51:00,1701,6
3539931,15:53:00,15:53:00,1703,7
3539931,15:54:00,15:54:00,1704,8
3539931,15:55:00,15:55:00,1705,9
3539931,15:56:00,15:56:00,1706,10
3539931,15:57:00,15:57:00,1714,11
3539931,15:58:00,15:58:00,1715,12
3539931,15:59:00,15:59:00,1745,13
3539931,16:00:00,16:00:00,1824,14
3539931,16:02:00,16:02:00,1826,15
3539931,16:03:00,16:03:00,1827,16
3539931,16:04:00,16:04:00,1867,17
3539931,16:07:00,16:07:00,3641,18
3539931,16:08:00,16:08:00,1731,19
3539931,16:09:00,16:09:00,1732,20
3539963,9:00:00,9:00:00,3489,1
3539963,9:01:00,9:01:00,1697,2
3539963,9:03:00,9:03:00,1698,3
3539963,9:04:00,9:04:00,1699,4
3539963,9:04:00,9:04:00,1700,5
3539963,9:05:00,9:05:00,1701,6
3539963,9:07:00,9:07:00,1703,7
3539963,9:08:00,9:08:00,1704,8
3539963,9:09:00,9:09:00,1705,9
3539963,9:10:00,9:10:00,1706,10
3539963,9:11:00,9:11:00,1714,11
3539963,9:12:00,9:12:00,1715,12
3539963,9:13:00,9:13:00,1745,13
3539963,9:14:00,9:14:00,1717,14
3539963,9:15:00,9:15:00,1718,15
3539963,9:15:00,9:15:00,1719,16
3539963,9:16:00,9:16:00,1720,17
3539963,9:16:00,9:16:00,1721,18
3539963,9:19:00,9:19:00,1722,19
3539963,9:20:00,9:20:00,1723,20
3539963,9:20:00,9:20:00,1724,21
3539963,9:21:00,9:21:00,1725,22
3539963,9:22:00,9:22:00,1726,23
3539963,9:22:00,9:22:00,1727,24
3539963,9:24:00,9:24:00,1731,25
3539963,9:25:00,9:25:00,1732,26
3535928,6:00:00,6:00:00,3491,1
3535928,6:02:00,6:02:00,1047,2
3535928,6:04:00,6:04:00,4107,3
3535928,6:06:00,6:06:00,1563,4
3535928,6:07:00,6:07:00,1565,5
3535928,6:11:00,6:11:00,1655,6
3535928,6:12:00,6:12:00,1642,7
3535928,6:12:00,6:12:00,1647,8
3535928,6:13:00,6:13:00,1648,9
3535928,6:13:00,6:13:00,1649,10
3535928,6:14:00,6:14:00,1650,11
3535928,6:14:00,6:14:00,1651,12
3549988,11:00:00,11:00:00,3493,1
3549988,11:01:00,11:01:00,1854,2
3549988,11:01:00,11:01:00,1855,3
3549988,11:02:00,11:02:00,1856,4
3549988,11:03:00,11:03:00,1857,5
3549988,11:04:00,11:04:00,1858,6
3549988,11:05:00,11:05:00,1860,7
3549988,11:05:00,11:05:00,1861,8
3549988,11:07:00,11:07:00,3608,9
3549988,11:07:00,11:07:00,1862,10
3549988,11:09:00,11:09:00,1863,11
3549988,11:10:00,11:10:00,2061,12
3549988,11:11:00,11:11:00,2062,13
3549988,11:13:00,11:13:00,2063,14
3549988,11:14:00,11:14:00,2064,15
3549988,11:15:00,11:15:00,3667,16
3549988,11:16:00,11:16:00,3668,17
3549988,11:17:00,11:17:00,2065,18
3549988,11:18:00,11:18:00,2066,19
3549988,11:19:00,11:19:00,3190,20
3549988,11:20:00,11:20:00,1695,21
3549988,11:20:00,11:20:00,3191,22
3549988,11:21:00,11:21:00,3192,23
3549988,11:21:00,11:21:00,1428,24
3549988,11:22:00,11:22:00,3193,25
3549988,11:23:00,11:23:00,3194,26
3549988,11:24:00,11:24:00,3195,27
3549988,11:25:00,11:25:00,3196,28
3549988,11:26:00,11:26:00,3197,29
3549988,11:26:00,11:26:00,3909,30
3549988,11:28:00,11:28:00,3910,31
3549988,11:29:00,11:29:00,3911,32
3549988,11:30:00,11:30:00,3912,33
3549988,11:31:00,11:31:00,3913,34
3549988,11:32:00,11:32:00,3914,35
3549988,11:33:00,11:33:00,2772,36
3549988,11:33:00,11:33:00,2773,37
3549988,11:34:00,11:34:00,2774,38
3549988,11:35:00,11:35:00,2775,39
3549988,11:36:00,11:36:00,4053,40
3549988,11:36:00,11:36:00,2777,41
3549988,11:37:00,11:37:00,2778,42
3549988,11:37:00,11:37:00,2779,43
3549988,11:38:00,11:38:00,2780,44
3549988,11:39:00,11:39:00,1090,45
3549988,11:41:00,11:41:00,3943,46
3549988,11:42:00,11:42:00,3945,47
3549988,11:42:00,11:42:00,2783,48
3549988,11:43:00,11:43:00,3620,49
3549988,11:44:00,11:44:00,2785,50
3549989,11:30:00,11:30:00,3493,1
3549989,11:31:00,11:31:00,1854,2
3549989,11:31:00,11:31:00,1855,3
3549989,11:32:00,11:32:00,1856,4
3549989,11:33:00,11:33:00,1857,5
3549989,11:34:00,11:34:00,1858,6
3549989,11:35:00,11:35:00,1860,7
3549989,11:35:00,11:35:00,1861,8
3549989,11:37:00,11:37:00,3608,9
3549989,11:37:00,11:37:00,1862,10
3549989,11:39:00,11:39:00,1863,11
3549989,11:40:00,11:40:00,2061,12
3549989,11:41:00,11:41:00,2062,13
3549989,11:43:00,11:43:00,2063,14
3549989,11:44:00,11:44:00,2064,15
3549989,11:45:00,11:45:00,3667,16
3549989,11:46:00,11:46:00,3668,17
3549989,11:47:00,11:47:00,2065,18
3549989,11:48:00,11:48:00,2066,19
3549989,11:49:00,11:49:00,3190,20
3549989,11:50:00,11:50:00,1695,21
3549989,11:50:00,11:50:00,3191,22
3549989,11:51:00,11:51:00,3192,23
3549989,11:51:00,11:51:00,1428,24
3549989,11:52:00,11:52:00,3193,25
3549989,11:53:00,11:53:00,3194,26
3549989,11:54:00,11:54:00,3195,27
3549989,11:55:00,11:55:00,3196,28
3549989,11:56:00,11:56:00,3197,29
3549989,11:56:00,11:56:00,3909,30
3549989,11:58:00,11:58:00,3910,31
3549989,11:59:00,11:59:00,3911,32
3549989,12:00:00,12:00:00,3912,33
3549989,12:01:00,12:01:00,3913,34
3549989,12:02:00,12:02:00,3914,35
3549989,12:03:00,12:03:00,2772,36
3549989,12:03:00,12:03:00,2773,37
3549989,12:04:00,12:04:00,2774,38
3549989,12:05:00,12:05:00,2775,39
3549989,12:06:00,12:06:00,4053,40
3549989,12:06:00,12:06:00,2777,41
3549989,12:07:00,12:07:00,2778,42
3549989,12:07:00,12:07:00,2779,43
3549989,12:08:00,12:08:00,2780,44
3549989,12:09:00,12:09:00,1090,45
3549989,12:11:00,12:11:00,3943,46
3549989,12:12:00,12:12:00,3945,47
3549989,12:12:00,12:12:00,2783,48
3549989,12:13:00,12:13:00,3620,49
3549989,12:14:00,12:14:00,2785,50
3549990,12:00:00,12:00:00,3493,1
3549990,12:01:00,12:01:00,1854,2
3549990,12:01:00,12:01:00,1855,3
3549990,12:02:00,12:02:00,1856,4
3549990,12:03:00,12:03:00,1857,5
3549990,12:04:00,12:04:00,1858,6
3549990,12:05:00,12:05:00,1860,7
3549990,12:05:00,12:05:00,1861,8
3549990,12:07:00,12:07:00,3608,9
3549990,12:07:00,12:07:00,1862,10
3549990,12:09:00,12:09:00,1863,11
3549990,12:10:00,12:10:00,2061,12
3549990,12:11:00,12:11:00,2062,13
3549990,12:13:00,12:13:00,2063,14
3549990,12:14:00,12:14:00,2064,15
3549990,12:15:00,12:15:00,3667,16
3549990,12:16:00,12:16:00,3668,17
3549990,12:17:00,12:17:00,2065,18
3549990,12:18:00,12:18:00,2066,19
3549990,12:19:00,12:19:00,3190,20
3549990,12:20:00,12:20:00,1695,21
3549990,12:20:00,12:20:00,3191,22
3549990,12:21:00,12:21:00,3192,23
3549990,12:21:00,12:21:00,1428,24
3549990,12:22:00,12:22:00,3193,25
3549990,12:23:00,12:23:00,3194,26
3549990,12:24:00,12:24:00,3195,27
3549990,12:25:00,12:25:00,3196,28
3549990,12:26:00,12:26:00,3197,29
3549990,12:26:00,12:26:00,3909,30
3549990,12:28:00,12:28:00,3910,31
3549990,12:29:00,12:29:00,3911,32
3549990,12:30:00,12:30:00,3912,33
3549990,12:31:00,12:31:00,3913,34
3549990,12:32:00,12:32:00,3914,35
3549990,12:33:00,12:33:00,2772,36
3549990,12:33:00,12:33:00,2773,37
3549990,12:34:00,12:34:00,2774,38
3549990,12:35:00,12:35:00,2775,39
3549990,12:36:00,12:36:00,4053,40
3549990,12:36:00,12:36:00,2777,41
3549990,12:37:00,12:37:00,2778,42
3549990,12:37:00,12:37:00,2779,43
3549990,12:38:00,12:38:00,2780,44
3549990,12:39:00,12:39:00,1090,45
3549990,12:41:00,12:41:00,3943,46
3549990,12:42:00,12:42:00,3945,47
3549990,12:42:00,12:42:00,2783,48
3549990,12:43:00,12:43:00,3620,49
3549990,12:44:00,12:44:00,2785,50
3549689,10:00:00,10:00:00,3799,1
3549689,10:02:00,10:02:00,4042,2
3549689,10:05:00,10:05:00,3761,3
3549689,10:06:00,10:06:00,3762,4
3549689,10:07:00,10:07:00,3763,5
3549689,10:09:00,10:09:00,3765,6
3549689,10:10:00,10:10:00,3766,7
3549689,10:12:00,10:12:00,1931,8
3549689,10:13:00,10:13:00,4046,9
3549689,10:14:00,10:14:00,3671,10
3549689,10:15:00,10:15:00,4054,11
3549689,10:18:00,10:18:00,4049,12
3549689,10:21:00,10:21:00,2832,13
3549689,10:21:00,10:21:00,2670,14
3549689,10:23:00,10:23:00,1166,15
3549689,10:23:00,10:23:00,3619,16
3549689,10:25:00,10:25:00,2675,17
3549689,10:27:00,10:27:00,2676,18
3549689,10:29:00,10:29:00,2679,19
3549689,10:30:00,10:30:00,1966,20
3549689,10:32:00,10:32:00,1969,21
3549689,10:34:00,10:34:00,4056,22
3549689,10:36:00,10:36:00,3687,23
3549689,10:38:00,10:38:00,3906,24
3549689,10:39:00,10:39:00,3904,25
3549689,10:41:00,10:41:00,4001,26
3549690,10:30:00,10:30:00,3799,1
3549690,10:32:00,10:32:00,4042,2
3549690,10:35:00,10:35:00,3761,3
3549690,10:36:00,10:36:00,3762,4
3549690,10:37:00,10:37:00,3763,5
3549690,10:39:00,10:39:00,3765,6
3549690,10:40:00,10:40:00,3766,7
3549690,10:42:00,10:42:00,1931,8
3549690,10:43:00,10:43:00,4046,9
3549690,10:44:00,10:44:00,3671,10
3549690,10:45:00,10:45:00,4054,11
3549690,10:48:00,10:48:00,4049,12
3549690,10:51:00,10:51:00,2832,13
3549690,10:51:00,10:51:00,2670,14
3549690,10:53:00,10:53:00,1166,15
3549690,10:53:00,10:53:00,3619,16
3549690,10:55:00,10:55:00,2675,17
3549690,10:57:00,10:57:00,2676,18
3549690,10:59:00,10:59:00,2679,19
3549690,11:00:00,11:00:00,1966,20
3549690,11:02:00,11:02:00,1969,21
3549690,11:04:00,11:04:00,4056,22
3549690,11:06:00,11:06:00,3687,23
3549690,11:08:00,11:08:00,3906,24
3549690,11:09:00,11:09:00,3904,25
3549690,11:11:00,11:11:00,4001,26
3549691,11:00:00,11:00:00,3799,1
3549691,11:02:00,11:02:00,4042,2
3549691,11:05:00,11:05:00,3761,3
3549691,11:06:00,11:06:00,3762,4
3549691,11:07:00,11:07:00,3763,5
3549691,11:09:00,11:09:00,3765,6
3549691,11:10:00,11:10:00,3766,7
3549691,11:12:00,11:12:00,1931,8
3549691,11:13:00,11:13:00,4046,9
3549691,11:14:00,11:14:00,3671,10
3549691,11:15:00,11:15:00,4054,11
3549691,11:18:00,11:18:00,4049,12
3549691,11:21:00,11:21:00,2832,13
3549691,11:21:00,11:21:00,2670,14
3549691,11:23:00,11:23:00,1166,15
3549691,11:23:00,11:23:00,3619,16
3549691,11:25:00,11:25:00,2675,17
3549691,11:27:00,11:27:00,2676,18
3549691,11:29:00,11:29:00,2679,19
3549691,11:30:00,11:30:00,1966,20
3549691,11:32:00,11:32:00,1969,21
3549691,11:34:00,11:34:00,4056,22
3549691,11:36:00,11:36:00,3687,23
3549691,11:38:00,11:38:00,3906,24
3549691,11:39:00,11:39:00,3904,25
3549691,11:41:00,11:41:00,4001,26
3549719,7:15:00,7:15:00,4001,1
3549719,7:17:00,7:17:00,3903,2
3549719,7:18:00,7:18:00,3905,3
3549719,7:19:00,7:19:00,1983,4
3549719,7:22:00,7:22:00,1994,5
3549719,7:24:00,7:24:00,1997,6
3549719,7:26:00,7:26:00,4053,7
3549719,7:27:00,7:27:00,2778,8
3549719,7:29:00,7:29:00,1090,9
3549719,7:30:00,7:30:00,3943,10
3549719,7:33:00,7:33:00,3620,11
3549719,7:33:00,7:33:00,2785,12
3549719,7:34:00,7:34:00,2787,13
3549719,7:35:00,7:35:00,2788,14
3549719,7:37:00,7:37:00,4052,15
3549719,7:40:00,7:40:00,4055,16
3549719,7:41:00,7:41:00,3665,17
3549719,7:42:00,7:42:00,4047,18
3549719,7:43:00,7:43:00,2035,19
3549719,7:44:00,7:44:00,3750,20
3549719,7:46:00,7:46:00,3752,21
3549719,7:47:00,7:47:00,3842,22
3549719,7:49:00,7:49:00,3755,23
3549719,7:50:00,7:50:00,3756,24
3549719,7:52:00,7:52:00,4043,25
3549719,7:54:00,7:54:00,3799,26
3550046,00:06:00,00:06:00,3621,1
3550046,00:06:00,00:06:00,3619,2
3550046,00:07:00,00:07:00,2673,3
3550046,00:08:00,00:08:00,2674,4
3550046,00:09:00,00:09:00,2675,5
3550046,00:10:00,00:10:00,2676,6
3550046,00:11:00,00:11:00,2677,7
3550046,00:11:00,00:11:00,2678,8
3550046,00:12:00,00:12:00,2679,9
3550046,00:13:00,00:13:00,2680,10
3550046,00:13:00,00:13:00,2681,11
3550046,00:14:00,00:14:00,2682,12
3550046,00:15:00,00:15:00,2683,13
3550046,00:15:00,00:15:00,2685,14
3550046,00:16:00,00:16:00,3920,15
3550046,00:17:00,00:17:00,3919,16
3550046,00:18:00,00:18:00,3918,17
3550046,00:19:00,00:19:00,3917,18
3550046,00:20:00,00:20:00,3916,19
3550046,00:22:00,00:22:00,3915,20
3550046,00:23:00,00:23:00,3178,21
3550046,00:23:00,00:23:00,3179,22
3550046,00:24:00,00:24:00,3180,23
3550046,00:25:00,00:25:00,3086,24
3550046,00:26:00,00:26:00,3181,25
3550046,00:28:00,00:28:00,3182,26
3550046,00:28:00,00:28:00,3183,27
3550046,00:29:00,00:29:00,3184,28
3550046,00:29:00,00:29:00,1696,29
3550046,00:30:00,00:30:00,3185,30
3550046,00:30:00,00:30:00,2057,31
3550046,00:32:00,00:32:00,3503,32
3550046,00:33:00,00:33:00,3504,33
3550046,00:33:00,00:33:00,3505,34
3550046,00:34:00,00:34:00,2058,35
3550046,00:35:00,00:35:00,2059,36
3550046,00:36:00,00:36:00,2060,37
3550046,00:37:00,00:37:00,2105,38
3550046,00:39:00,00:39:00,1846,39
3550046,00:40:00,00:40:00,1847,40
3550046,00:41:00,00:41:00,3607,41
3550046,00:42:00,00:42:00,1848,42
3550046,00:42:00,00:42:00,1849,43
3550046,00:43:00,00:43:00,1850,44
3550046,00:45:00,00:45:00,1851,45
3550046,00:45:00,00:45:00,1852,46
3550046,00:46:00,00:46:00,1853,47
3550046,00:47:00,00:47:00,3493,48
3550019,10:38:00,10:38:00,3621,1
3550019,10:38:00,10:38:00,3619,2
3550019,10:39:00,10:39:00,2673,3
3550019,10:40:00,10:40:00,2674,4
3550019,10:41:00,10:41:00,2675,5
3550019,10:43:00,10:43:00,2676,6
3550019,10:44:00,10:44:00,2677,7
3550019,10:44:00,10:44:00,2678,8
3550019,10:45:00,10:45:00,2679,9
3550019,10:46:00,10:46:00,2680,10
3550019,10:46:00,10:46:00,2681,11
3550019,10:47:00,10:47:00,2682,12
3550019,10:48:00,10:48:00,2683,13
3550019,10:48:00,10:48:00,2685,14
3550019,10:49:00,10:49:00,3920,15
3550019,10:50:00,10:50:00,3919,16
3550019,10:51:00,10:51:00,3918,17
3550019,10:52:00,10:52:00,3917,18
3550019,10:53:00,10:53:00,3916,19
3550019,10:55:00,10:55:00,3915,20
3550019,10:56:00,10:56:00,3178,21
3550019,10:56:00,10:56:00,3179,22
3550019,10:57:00,10:57:00,3180,23
3550019,10:58:00,10:58:00,3086,24
3550019,10:59:00,10:59:00,3181,25
3550019,11:01:00,11:01:00,3182,26
3550019,11:01:00,11:01:00,3183,27
3550019,11:02:00,11:02:00,3184,28
3550019,11:02:00,11:02:00,1696,29
3550019,11:03:00,11:03:00,3185,30
3550019,11:03:00,11:03:00,2057,31
3550019,11:05:00,11:05:00,3503,32
3550019,11:06:00,11:06:00,3504,33
3550019,11:06:00,11:06:00,3505,34
3550019,11:07:00,11:07:00,2058,35
3550019,11:08:00,11:08:00,2059,36
3550019,11:09:00,11:09:00,2060,37
3550019,11:10:00,11:10:00,2105,38
3550019,11:12:00,11:12:00,1846,39
3550019,11:13:00,11:13:00,1847,40
3550019,11:14:00,11:14:00,3607,41
3550019,11:15:00,11:15:00,1848,42
3550019,11:15:00,11:15:00,1849,43
3550019,11:17:00,11:17:00,1850,44
3550019,11:18:00,11:18:00,1851,45
3550019,11:19:00,11:19:00,1852,46
3550019,11:20:00,11:20:00,1853,47
3550019,11:21:00,11:21:00,3493,48
